204500,QD,1983,05,28,0.6586
204500,QD,1983,06,04,0.5529
204500,QD,1983,06,11,0.5200
204500,QD,1983,06,18,0.6400
204500,QD,1983,06,25,0.6900
204500,QD,1983,07,02,0.4843
204500,QD,1983,07,09,0.4343
204500,QD,1983,07,16,0.4943
204500,QD,1983,07,23,0.4500
204500,QD,1983,07,30,0.4529
204500,QD,1983,08,06,0.5986
204500,QD,1983,08,13,0.6743
204500,QD,1983,08,20,0.5700
204500,QD,1983,08,27,0.5114
204500,QD,1983,09,03,0.4386
204500,QD,1983,09,10,0.5586
204500,QD,1983,09,17,0.6443
204500,QD,1983,09,24,0.4729
204500,QD,1983,10,01,0.4143
204500,QD,1983,10,08,0.4257
204500,QD,1983,10,15,0.4171
204500,QD,1983,10,22,0.5471
204500,QD,1983,10,29,0.6529
204500,QD,1983,11,05,0.5186
204500,QD,1983,11,12,0.5257
204500,QD,1983,11,19,0.7614
204500,QD,1983,11,26,0.5900
204500,QD,1983,12,03,0.7271
204500,QD,1983,12,10,0.7329
204500,QD,1983,12,17,0.6586
204500,QD,1983,12,24,0.7557
204500,QD,1983,12,31,0.6986
204500,QD,1984,01,07,0.7157
204500,QD,1984,01,14,0.4971
204500,QD,1984,01,21,0.4000
204500,QD,1984,01,28,0.4757
204500,QD,1984,02,04,0.5171
204500,QD,1984,02,11,0.6357
204500,QD,1984,02,18,0.7557
204500,QD,1984,02,25,0.7557
204500,QD,1984,03,03,0.5743
204500,QD,1984,03,10,0.6686
204500,QD,1984,03,17,0.6357
204500,QD,1984,03,24,0.8529
204500,QD,1984,03,31,0.8986
204500,QD,1984,04,07,0.7614
204500,QD,1984,04,14,0.5957
204500,QD,1984,04,21,0.4386
204500,QD,1984,04,28,0.4329
204500,QD,1984,05,05,0.6643
204500,QD,1984,05,12,0.7686
204500,QD,1984,05,19,0.4714
204500,QD,1984,05,26,0.4829
204500,QD,1984,06,02,0.5343
204500,QD,1984,06,09,0.5229
204500,QD,1984,06,16,0.4886
204500,QD,1984,06,23,0.6143
204500,QD,1984,06,30,0.8357
204500,QD,1984,07,07,0.6757
204500,QD,1984,07,14,0.8557
204500,QD,1984,07,21,0.5686
204500,QD,1984,07,28,0.4829
204500,QD,1984,08,04,0.4943
204500,QD,1984,08,11,0.4143
204500,QD,1984,08,18,0.3686
204500,QD,1984,08,25,0.2471
204500,QD,1984,09,01,0.3714
204500,QD,1984,09,08,0.5686
204500,QD,1984,09,15,0.4829
204500,QD,1984,09,22,0.4714
204500,QD,1984,09,29,0.4371
204500,QD,1984,10,06,0.6429
204500,QD,1984,10,13,0.5057
204500,QD,1984,10,20,0.3543
204500,QD,1984,10,27,0.4371
204500,QD,1984,11,03,0.3586
204500,QD,1984,11,10,0.5400
204500,QD,1984,11,17,0.7043
204500,QD,1984,11,24,0.9271
204500,QD,1984,12,01,0.7271
204500,QD,1984,12,08,0.5286
204500,QD,1984,12,15,0.4086
204500,QD,1984,12,22,0.2857
204500,QD,1984,12,29,0.3371
204500,QD,1985,01,05,0.3371
204500,QD,1985,01,12,0.3543
204500,QD,1985,01,19,0.4286
204500,QD,1985,01,26,1.7671
204500,QD,1985,02,02,1.2071
204500,QD,1985,02,09,0.2814
204500,QD,1985,02,16,0.2686
204500,QD,1985,02,23,0.4243
204500,QD,1985,03,02,0.5971
204500,QD,1985,03,09,0.6029
204500,QD,1985,03,16,0.8500
204500,QD,1985,03,23,1.4100
204500,QD,1985,03,30,0.8129
204500,QD,1985,04,06,0.6857
204500,QD,1985,04,13,0.7529
204500,QD,1985,04,20,0.6143
204500,QD,1985,04,27,0.4771
204500,QD,1985,05,04,0.3800
204500,QD,1985,05,11,0.4314
204500,QD,1985,05,18,0.5200
204500,QD,1985,05,25,0.3514
204500,QD,1985,06,01,0.2986
204500,QD,1985,06,08,0.2386
204500,QD,1985,06,15,0.2714
204500,QD,1985,06,22,0.2771
204500,QD,1985,06,29,0.2529
204500,QD,1985,07,06,0.4086
204500,QD,1985,07,13,0.3414
204500,QD,1985,07,20,0.3543
204500,QD,1985,07,27,0.3914
204500,QD,1985,08,03,0.3500
204500,QD,1985,08,10,0.4143
204500,QD,1985,08,17,0.4771
204500,QD,1985,08,24,0.5457
204500,QD,1985,08,31,0.5057
204500,QD,1985,09,07,0.3543
204500,QD,1985,09,14,0.3200
204500,QD,1985,09,21,0.3771
204500,QD,1985,09,28,0.3929
204500,QD,1985,10,05,0.2729
204500,QD,1985,10,12,0.2386
204500,QD,1985,10,19,0.3657
204500,QD,1985,10,26,0.4221
204500,QD,1985,11,02,0.2979
204500,QD,1985,11,09,0.2170
204500,QD,1985,11,16,0.3159
204500,QD,1985,11,23,0.4196
204500,QD,1985,11,30,0.4251
204500,QD,1985,12,07,0.3539
204500,QD,1985,12,14,0.4243
204500,QD,1985,12,21,0.4077
204500,QD,1985,12,28,0.5464
204500,QD,1986,01,04,0.5871
204500,QD,1986,01,11,0.6070
204500,QD,1986,01,18,0.6641
204500,QD,1986,01,25,0.4284
204500,QD,1986,02,01,0.3581
204500,QD,1986,02,08,0.3636
204500,QD,1986,02,15,0.2980
204500,QD,1986,02,22,0.3447
204500,QD,1986,03,01,0.3844
204500,QD,1986,03,08,0.3984
204500,QD,1986,03,15,0.6766
204500,QD,1986,03,22,0.4590
204500,QD,1986,03,29,0.3346
204500,QD,1986,04,05,0.4244
204500,QD,1986,04,12,0.5166
204500,QD,1986,04,19,0.4581
204500,QD,1986,04,26,0.4311
204500,QD,1986,05,03,0.3953
204500,QD,1986,05,10,0.3194
204500,QD,1986,05,17,0.4514
204500,QD,1986,05,24,1.1603
204500,QD,1986,05,31,1.2186
204500,QD,1986,06,07,0.8291
204500,QD,1986,06,14,0.9037
204500,QD,1986,06,21,0.7567
204500,QD,1986,06,28,0.6963
204500,QD,1986,07,05,0.6019
204500,QD,1986,07,12,0.3907
204500,QD,1986,07,19,0.2814
204500,QD,1986,07,26,0.3000
204500,QD,1986,08,02,0.3276
204500,QD,1986,08,09,0.5903
204500,QD,1986,08,16,0.6006
204500,QD,1986,08,23,0.5874
204500,QD,1986,08,30,0.6454
204500,QD,1986,09,06,0.7221
204500,QD,1986,09,13,0.7614
204500,QD,1986,09,20,0.6257
204500,QD,1986,09,27,0.4593
204500,QD,1986,10,04,0.6766
204500,QD,1986,10,11,0.7676
204500,QD,1986,10,18,0.6691
204500,QD,1986,10,25,0.4999
204500,QD,1986,11,01,0.6056
204500,QD,1986,11,08,0.5711
204500,QD,1986,11,15,0.6473
204500,QD,1986,11,22,0.4844
204500,QD,1986,11,29,0.3589
204500,QD,1986,12,06,0.4096
204500,QD,1986,12,13,0.4140
204500,QD,1986,12,20,0.4016
204500,QD,1986,12,27,1.0419
204500,QD,1987,01,03,0.9789
204500,QD,1987,01,10,0.5703
204500,QD,1987,01,17,0.2414
204500,QD,1987,01,24,0.2716
204500,QD,1987,01,31,0.1920
204500,QD,1987,02,07,0.4359
204500,QD,1987,02,14,0.8190
204500,QD,1987,02,21,0.6103
204500,QD,1987,02,28,0.4896
204500,QD,1987,03,07,0.6177
204500,QD,1987,03,14,0.9327
204500,QD,1987,03,21,1.1557
204500,QD,1987,03,28,0.6084
204500,QD,1987,04,04,0.4400
204500,QD,1987,04,11,0.4686
204500,QD,1987,04,18,0.4839
204500,QD,1987,04,25,0.5811
204500,QD,1987,05,02,0.6481
204500,QD,1987,05,09,0.4366
204500,QD,1987,05,16,0.6141
204500,QD,1987,05,23,0.6377
204500,QD,1987,05,30,0.4626
204500,QD,1987,06,06,0.6749
204500,QD,1987,06,13,1.4686
204500,QD,1987,06,20,1.2073
204500,QD,1987,06,27,0.6796
204500,QD,1987,07,04,0.8970
204500,QD,1987,07,11,0.9581
204500,QD,1987,07,18,0.6359
204500,QD,1987,07,25,0.7414
204500,QD,1987,08,01,0.6861
204500,QD,1987,08,08,0.6251
204500,QD,1987,08,15,0.7026
204500,QD,1987,08,22,0.9144
204500,QD,1987,08,29,1.1021
204500,QD,1987,09,05,0.6054
204500,QD,1987,09,12,0.4251
204500,QD,1987,09,19,0.4731
204500,QD,1987,09,26,0.5896
204500,QD,1987,10,03,0.4469
204500,QD,1987,10,10,0.4614
204500,QD,1987,10,17,0.3860
204500,QD,1987,10,24,0.4541
204500,QD,1987,10,31,0.4524
204500,QD,1987,11,07,0.6067
204500,QD,1987,11,14,0.4974
204500,QD,1987,11,21,0.4400
204500,QD,1987,11,28,0.5161
204500,QD,1987,12,05,0.3591
204500,QD,1987,12,12,0.4253
204500,QD,1987,12,19,0.6477
204500,QD,1987,12,26,0.4683
204500,QD,1988,01,02,0.4130
204500,QD,1988,01,09,0.3967
204500,QD,1988,01,16,0.5127
204500,QD,1988,01,23,0.8494
204500,QD,1988,01,30,0.6599
204500,QD,1988,02,06,0.8736
204500,QD,1988,02,13,0.7291
204500,QD,1988,02,20,0.4577
204500,QD,1988,02,27,0.4763
204500,QD,1988,03,05,0.7286
204500,QD,1988,03,12,0.9626
204500,QD,1988,03,19,0.9687
204500,QD,1988,03,26,0.8826
204500,QD,1988,04,02,0.5559
204500,QD,1988,04,09,0.3720
204500,QD,1988,04,16,0.4627
204500,QD,1988,04,23,0.3236
204500,QD,1988,04,30,0.3227
204500,QD,1988,05,07,0.4351
204500,QD,1988,05,14,0.4197
204500,QD,1988,05,21,0.2939
204500,QD,1988,05,28,0.5709
204500,QD,1988,06,04,1.0013
204500,QD,1988,06,11,0.5119
204500,QD,1988,06,18,0.3079
204500,QD,1988,06,25,0.4109
204500,QD,1988,07,02,0.8836
204500,QD,1988,07,09,0.7603
204500,QD,1988,07,16,0.8263
204500,QD,1988,07,23,0.7979
204500,QD,1988,07,30,0.8281
204500,QD,1988,08,06,0.6167
204500,QD,1988,08,13,1.0023
204500,QD,1988,08,20,0.7167
204500,QD,1988,08,27,0.4441
204500,QD,1988,09,03,0.8316
204500,QD,1988,09,10,0.5199
204500,QD,1988,09,17,0.3543
204500,QD,1988,09,24,0.4516
204500,QD,1988,10,01,0.4371
204500,QD,1988,10,08,0.5731
204500,QD,1988,10,15,0.3951
204500,QD,1988,10,22,0.3949
204500,QD,1988,10,29,0.4083
204500,QD,1988,11,05,0.4740
204500,QD,1988,11,12,0.4296
204500,QD,1988,11,19,0.3636
204500,QD,1988,11,26,0.4210
204500,QD,1988,12,03,0.4444
204500,QD,1988,12,10,0.6583
204500,QD,1988,12,17,0.8617
204500,QD,1988,12,24,0.9680
204500,QD,1988,12,31,0.8691
204500,QD,1989,01,07,0.8477
204500,QD,1989,01,14,0.5404
204500,QD,1989,01,21,0.3833
204500,QD,1989,01,28,0.3094
204500,QD,1989,02,04,0.3234
204500,QD,1989,02,11,0.2823
204500,QD,1989,02,18,0.2541
204500,QD,1989,02,25,0.3353
204500,QD,1989,03,04,0.2369
204500,QD,1989,03,11,0.2876
204500,QD,1989,03,18,0.3856
204500,QD,1989,03,25,0.4003
204500,QD,1989,04,01,0.3903
204500,QD,1989,04,08,0.4410
204500,QD,1989,04,15,0.3434
204500,QD,1989,04,22,0.4837
204500,QD,1989,04,29,0.4684
204500,QD,1989,05,06,0.6271
204500,QD,1989,05,13,0.6979
204500,QD,1989,05,20,0.5354
204500,QD,1989,05,27,0.3866
204500,QD,1989,06,03,0.5043
204500,QD,1989,06,10,0.7053
204500,QD,1989,06,17,0.6507
204500,QD,1989,06,24,0.7879
204500,QD,1989,07,01,0.8286
204500,QD,1989,07,08,1.2096
204500,QD,1989,07,15,0.9929
204500,QD,1989,07,22,0.6786
204500,QD,1989,07,29,0.4296
204500,QD,1989,08,05,0.4159
204500,QD,1989,08,12,0.4951
204500,QD,1989,08,19,0.3684
204500,QD,1989,08,26,0.3464
204500,QD,1989,09,02,0.3789
204500,QD,1989,09,09,0.4840
204500,QD,1989,09,16,0.4071
204500,QD,1989,09,23,0.3303
204500,QD,1989,09,30,0.3744
204500,QD,1989,10,07,0.6159
204500,QD,1989,10,14,0.7017
204500,QD,1989,10,21,0.4631
204500,QD,1989,10,28,0.3387
204500,QD,1989,11,04,0.4891
204500,QD,1989,11,11,0.6399
204500,QD,1989,11,18,0.6663
204500,QD,1989,11,25,0.4083
204500,QD,1989,12,02,0.3984
204500,QD,1989,12,09,0.2760
204500,QD,1989,12,16,0.2920
204500,QD,1989,12,23,0.2460
204500,QD,1989,12,30,0.2839
204500,QD,1990,01,06,0.3511
204500,QD,1990,01,13,0.2863
204500,QD,1990,01,20,0.2606
204500,QD,1990,01,27,0.3576
204500,QD,1990,02,03,0.3509
204500,QD,1990,02,10,0.3531
204500,QD,1990,02,17,0.2439
204500,QD,1990,02,24,0.2746
204500,QD,1990,03,03,0.1880
204500,QD,1990,03,10,0.1786
204500,QD,1990,03,17,0.3046
204500,QD,1990,03,24,0.4674
204500,QD,1990,03,31,0.3623
204500,QD,1990,04,07,0.4263
204500,QD,1990,04,14,0.5119
204500,QD,1990,04,21,0.6814
204500,QD,1990,04,28,0.7339
204500,QD,1990,05,05,0.4207
204500,QD,1990,05,12,0.3049
204500,QD,1990,05,19,0.5167
204500,QD,1990,05,26,0.5001
204500,QD,1990,06,02,0.5034
204500,QD,1990,06,09,0.3674
204500,QD,1990,06,16,0.2881
204500,QD,1990,06,23,0.3883
204500,QD,1990,06,30,0.5381
204500,QD,1990,07,07,0.3741
204500,QD,1990,07,14,0.2886
204500,QD,1990,07,21,0.3571
204500,QD,1990,07,28,0.2950
204500,QD,1990,08,04,0.2451
204500,QD,1990,08,11,0.2876
204500,QD,1990,08,18,0.2963
204500,QD,1990,08,25,0.3656
204500,QD,1990,09,01,0.3829
204500,QD,1990,09,08,0.5681
204500,QD,1990,09,15,0.4296
204500,QD,1990,09,22,0.4839
204500,QD,1990,09,29,0.5427
204500,QD,1990,10,06,0.4459
204500,QD,1990,10,13,0.3487
204500,QD,1990,10,20,0.4241
204500,QD,1990,10,27,0.5306
204500,QD,1990,11,03,0.4676
204500,QD,1990,11,10,0.6520
204500,QD,1990,11,17,0.6571
204500,QD,1990,11,24,0.4307
204500,QD,1990,12,01,0.4536
204500,QD,1990,12,08,0.5703
204500,QD,1990,12,15,0.5581
204500,QD,1990,12,22,0.5103
204500,QD,1990,12,29,0.4124
204500,QD,1991,01,05,0.4121
204500,QD,1991,01,12,0.4163
204500,QD,1991,01,19,0.2961
204500,QD,1991,01,26,0.3514
204500,QD,1991,02,02,0.1976
204500,QD,1991,02,09,0.1740
204500,QD,1991,02,16,0.1763
204500,QD,1991,02,23,0.2539
204500,QD,1991,03,02,0.2763
204500,QD,1991,03,09,0.4126
204500,QD,1991,03,16,0.5721
204500,QD,1991,03,23,0.4119
204500,QD,1991,03,30,0.3480
204500,QD,1991,04,06,0.5313
204500,QD,1991,04,13,0.4753
204500,QD,1991,04,20,0.4896
204500,QD,1991,04,27,0.5133
204500,QD,1991,05,04,0.4511
204500,QD,1991,05,11,0.4567
204500,QD,1991,05,18,0.6994
204500,QD,1991,05,25,0.5893
204500,QD,1991,06,01,0.3520
204500,QD,1991,06,08,0.3140
204500,QD,1991,06,15,0.3429
204500,QD,1991,06,22,0.3553
204500,QD,1991,06,29,0.2569
204500,QD,1991,07,06,0.2940
204500,QD,1991,07,13,0.2744
204500,QD,1991,07,20,0.2540
204500,QD,1991,07,27,0.2760
204500,QD,1991,08,03,0.3511
204500,QD,1991,08,10,0.4036
204500,QD,1991,08,17,0.3001
204500,QD,1991,08,24,0.3497
204500,QD,1991,08,31,0.2696
204500,QD,1991,09,07,0.2780
204500,QD,1991,09,14,0.2379
204500,QD,1991,09,21,0.2719
204500,QD,1991,09,28,0.2703
204500,QD,1991,10,05,0.3583
204500,QD,1991,10,12,0.3751
204500,QD,1991,10,19,0.5180
204500,QD,1991,10,26,0.5726
204500,QD,1991,11,02,0.5093
204500,QD,1991,11,09,0.3450
204500,QD,1991,11,16,0.3514
204500,QD,1991,11,23,0.5853
204500,QD,1991,11,30,0.6143
204500,QD,1991,12,07,0.5343
204500,QD,1991,12,14,0.4226
204500,QD,1991,12,21,0.3171
204500,QD,1991,12,28,0.4276
204500,QD,1992,01,04,0.4136
204500,QD,1992,01,11,0.3391
204500,QD,1992,01,18,0.4800
204500,QD,1992,01,25,0.3891
204500,QD,1992,02,01,0.3353
204500,QD,1992,02,08,0.2983
204500,QD,1992,02,15,0.3153
204500,QD,1992,02,22,0.3781
204500,QD,1992,02,29,0.2779
204500,QD,1992,03,07,0.2689
204500,QD,1992,03,14,0.3260
204500,QD,1992,03,21,0.3844
204500,QD,1992,03,28,0.3061
204500,QD,1992,04,04,0.3009
204500,QD,1992,04,11,0.3026
204500,QD,1992,04,18,0.2973
204500,QD,1992,04,25,0.3034
204500,QD,1992,05,02,0.3619
204500,QD,1992,05,09,0.3110
204500,QD,1992,05,16,0.2620
204500,QD,1992,05,23,0.2531
204500,QD,1992,05,30,0.2376
204500,QD,1992,06,06,0.2986
204500,QD,1992,06,13,0.3177
204500,QD,1992,06,20,0.3463
204500,QD,1992,06,27,0.2853
204500,QD,1992,07,04,0.3429
204500,QD,1992,07,11,0.3704
204500,QD,1992,07,18,0.3593
204500,QD,1992,07,25,0.2829
204500,QD,1992,08,01,0.3109
204500,QD,1992,08,08,0.3601
204500,QD,1992,08,15,0.3220
204500,QD,1992,08,22,0.4297
204500,QD,1992,08,29,0.3714
204500,QD,1992,09,05,0.3736
204500,QD,1992,09,12,0.3177
204500,QD,1992,09,19,0.2927
204500,QD,1992,09,26,0.2903
204500,QD,1992,10,03,0.3576
204500,QD,1992,10,10,0.3133
204500,QD,1992,10,17,0.3259
204500,QD,1992,10,24,0.3080
204500,QD,1992,10,31,0.3007
204500,QD,1992,11,07,0.2797
204500,QD,1992,11,14,0.3674
204500,QD,1992,11,21,0.4303
204500,QD,1992,11,28,0.3670
204500,QD,1992,12,05,0.3240
204500,QD,1992,12,12,0.4234
204500,QD,1992,12,19,0.4519
204500,QD,1992,12,26,0.3771
204500,QD,1993,01,02,0.2486
204500,QD,1993,01,09,0.2844
204500,QD,1993,01,16,0.4416
204500,QD,1993,01,23,0.3647
204500,QD,1993,01,30,0.2746
204500,QD,1993,02,06,0.2777
204500,QD,1993,02,13,0.3953
204500,QD,1993,02,20,0.4371
204500,QD,1993,02,27,0.4300
204500,QD,1993,03,06,0.4181
204500,QD,1993,03,13,0.4516
204500,QD,1993,03,20,0.5127
204500,QD,1993,03,27,0.3780
204500,QD,1993,04,03,0.4447
204500,QD,1993,04,10,0.4664
204500,QD,1993,04,17,0.3364
204500,QD,1993,04,24,0.3330
204500,QD,1993,05,01,0.3913
204500,QD,1993,05,08,0.3756
204500,QD,1993,05,15,0.3879
204500,QD,1993,05,22,0.4457
204500,QD,1993,05,29,0.3416
204500,QD,1993,06,05,0.3070
204500,QD,1993,06,12,0.3604
204500,QD,1993,06,19,0.3367
204500,QD,1993,06,26,0.3461
204500,QD,1993,07,03,0.3254
204500,QD,1993,07,10,0.4111
204500,QD,1993,07,17,0.3406
204500,QD,1993,07,24,0.3399
204500,QD,1993,07,31,0.3369
204500,QD,1993,08,07,0.3400
204500,QD,1993,08,14,0.3129
204500,QD,1993,08,21,0.3223
204500,QD,1993,08,28,0.3459
204500,QD,1993,09,04,0.3429
204500,QD,1993,09,11,0.3493
204500,QD,1993,09,18,0.3190
204500,QD,1993,09,25,0.3339
204500,QD,1993,10,02,0.3373
204500,QD,1993,10,09,0.3489
204500,QD,1993,10,16,0.3459
204500,QD,1993,10,23,0.3416
204500,QD,1993,10,30,0.3243
204500,QD,1993,11,06,0.3933
204500,QD,1993,11,13,0.4260
204500,QD,1993,11,20,0.3553
204500,QD,1993,11,27,0.3603
204500,QD,1993,12,04,0.3613
204500,QD,1993,12,11,0.3711
204500,QD,1993,12,18,0.4374
204500,QD,1993,12,25,0.4479
204500,QD,1994,01,01,0.4594
204500,QD,1994,01,08,0.4363
204500,QD,1994,01,15,0.3580
204500,QD,1994,01,22,0.4040
204500,QD,1994,01,29,0.3817
204500,QD,1994,02,05,0.3854
204500,QD,1994,02,12,0.3889
204500,QD,1994,02,19,0.4069
204500,QD,1994,02,26,0.3960
204500,QD,1994,03,05,0.4079
204500,QD,1994,03,12,0.4407
204500,QD,1994,03,19,0.4480
204500,QD,1994,03,26,0.4001
204500,QD,1994,04,02,0.4034
204500,QD,1994,04,09,0.4481
204500,QD,1994,04,16,0.4324
204500,QD,1994,04,23,0.3401
204500,QD,1994,04,30,0.4260
204500,QD,1994,05,07,0.4071
204500,QD,1994,05,14,0.3780
204500,QD,1994,05,21,0.4034
204500,QD,1994,05,28,0.3857
204500,QD,1994,06,04,0.3876
204500,QD,1994,06,11,0.3629
204500,QD,1994,06,18,0.3624
204500,QD,1994,06,25,0.3134
204500,QD,1994,07,02,0.2589
204500,QD,1994,07,09,0.2421
204500,QD,1994,07,16,0.2536
204500,QD,1994,07,23,0.2027
204500,QD,1994,07,30,0.1644
204500,QD,1994,08,06,0.1993
204500,QD,1994,08,13,0.2490
204500,QD,1994,08,20,0.2709
204500,QD,1994,08,27,0.2664
204500,QD,1994,09,03,0.2950
204500,QD,1994,09,10,0.3100
204500,QD,1994,09,17,0.2920
204500,QD,1994,09,24,0.2604
204500,QD,1994,10,01,0.2717
204500,QD,1994,10,08,0.2800
204500,QD,1994,10,15,0.2710
204500,QD,1994,10,22,0.2950
204500,QD,1994,10,29,0.3533
204500,QD,1994,11,05,0.3427
204500,QD,1994,11,12,0.3724
204500,QD,1994,11,19,0.3650
204500,QD,1994,11,26,0.3819
204500,QD,1994,12,03,0.3816
204500,QD,1994,12,10,0.3846
204500,QD,1994,12,17,0.3497
204500,QD,1994,12,24,0.3917
204500,QD,1994,12,31,0.4000
204500,QD,1995,01,07,0.3841
204500,QD,1995,01,14,0.3781
204500,QD,1995,01,21,0.4257
204500,QD,1995,01,28,0.4337
204500,QD,1995,02,04,0.3789
204500,QD,1995,02,11,0.3433
204500,QD,1995,02,18,0.3846
204500,QD,1995,02,25,0.3883
204500,QD,1995,03,04,0.3503
204500,QD,1995,03,11,0.3889
204500,QD,1995,03,18,0.3774
204500,QD,1995,03,25,0.3724
204500,QD,1995,04,01,0.3957
204500,QD,1995,04,08,0.3747
204500,QD,1995,04,15,0.3849
204500,QD,1995,04,22,0.3460
204500,QD,1995,04,29,0.3370
204500,QD,1995,05,06,0.3523
204500,QD,1995,05,13,0.3710
204500,QD,1995,05,20,0.3286
204500,QD,1995,05,27,0.3516
204500,QD,1995,06,03,0.4103
204500,QD,1995,06,10,0.3926
204500,QD,1995,06,17,0.4037
204500,QD,1995,06,24,0.3716
204500,QD,1995,07,01,0.3251
204500,QD,1995,07,08,0.3309
204500,QD,1995,07,15,0.3077
204500,QD,1995,07,22,0.3041
204500,QD,1995,07,29,0.2923
204500,QD,1995,08,05,0.2057
204500,QD,1995,08,12,0.2036
204500,QD,1995,08,19,0.2010
204500,QD,1995,08,26,0.2327
204500,QD,1995,09,02,0.3126
204500,QD,1995,09,09,0.3041
204500,QD,1995,09,16,0.3011
